timestamp,category,channel_id,channel_handle,video_id,view_count,like_count,comment_count,subscriber_count
2025-06-01 01:11,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,TvymuJrYqMU,134403,2889,64,4440000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,m03ppvsCfno,86515,3148,189,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,jCfk80HlJjs,45988,1098,12,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,q7c3r_RPkjc,184367,2701,72,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,ZbyZZ17JA8Q,47112,918,9,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,HfeoPM0C5-Y,453275,7477,419,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,e2B_dWEq7sM,851360,12507,257,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,IiS_e0foFX8,65643,902,26,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,49LiYX6yCdE,254159,5468,208,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,tcsrIOfeYo8,151272,2086,40,2130000
2025-06-01 01:11,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,uLNsCFMoaR0,115117,2384,48,2130000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,ovQsh6x9jJs,183409,15132,1266,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,VpK0j4_neMQ,3586206,68520,1096,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,kY0qjQBPyek,46124,2951,133,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,FlsnhFYc-58,151113,3584,48,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,xWb4-hQsT4M,210923,9460,650,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,bYRNDNoxqsE,126231,6437,318,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,FidRi7IeACw,237689,4547,65,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,1NIqBn1gZeY,66227,3617,251,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,n7rwml-zW5Y,1856594,22881,738,135000
2025-06-01 01:11,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,ITRaXyk-67E,286036,10705,142,135000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,2VfRyg2TCss,156811,5135,59,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,PDQBlN8PnsI,98572,2728,71,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,Rr4DWrRE3Dk,81237,1778,120,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,B40RyxKD9Wo,198206,4098,88,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,vyJlBZlF4Kg,302875,6259,153,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,Gt_wAwvvQo4,310801,10582,124,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,esTGB59nQx8,728305,21886,442,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,i59l2uzFZBg,903642,13179,148,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,3FfdnpNZPnY,1561469,38993,1014,1040000
2025-06-01 01:11,Pet,UC5AAf4_zZxk-mCl46TogZQQ,@meow_dad,hYHAis8CNjU,3488397,54107,1191,1040000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,WcznsWODtjM,34121,1810,55,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,DGKD0LLzMLM,54172,3152,101,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,GiaVQnXRXBg,370667,16163,1858,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,8AnDn2I9LnU,200498,9976,407,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,37-UWih5grg,112520,4802,125,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,qM7y6Z3Ygpo,1250735,19506,975,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,bpwPM6b0suI,350263,4608,17,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,dEXlRnbcxUU,118556,4375,74,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,fb5_T-IZ3-U,116155,4305,72,405000
2025-06-01 01:11,Pet,UCVvPi6vztLioOiuEg5JYavw,@timon_sns,G93U3qX18-0,287414,11786,99,405000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,YjjqlQXcWn8,256471,3189,207,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,gc5JJ5U20qI,392111,4513,130,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,SQSD3Udfbms,368581,4346,522,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,vFo-mlDDeZU,232293,3476,94,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,mCyRrs9-uVg,426377,4701,1017,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,f-MUiV3t12o,365893,4129,185,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,jFnqv3nq778,633975,11051,1166,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,Leo9VKXKBzg,562230,7877,364,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,uqNAYYTNJq8,409079,4402,713,2820000
2025-06-01 16:00,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,kSqvA9_2rVI,2885700,34368,428,2820000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,_IW_KNNpFYY,22217,491,13,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,RWHK2IxNfoQ,15780,508,11,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,kye-1EcF9D0,17887,442,10,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,yUZrJUCyAoE,70516,1498,29,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,HqzIDWRzYYg,305074,6177,57,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,0H8Vsc-yHb4,409867,10856,111,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,0I7iDfE9ppA,159877,4041,46,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,0OHf8KxGLow,355931,9626,847,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,WV4dLwKJrTQ,507852,6940,51,908000
2025-06-01 16:00,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,a7cKhHnEcCE,313710,3894,37,908000
2025-06-01 16:00,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,I1CUkyuQMXc,1398470,26223,2812,15800000
2025-06-01 16:00,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,ZZL2mWnjcuA,824782,21709,1901,15800000
2025-06-01 16:00,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,APtFRlvvpiU,2638585,55470,13622,15800000
2025-06-01 16:00,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,UXab36aBjoE,2004280,42983,13783,15800000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,4wYgwQmOwMk,4996,74,1,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,S9D5e8bluGY,32923,233,4,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,lSTEvD7PwTs,17896,159,3,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,Of1ziSMtrNk,20630,211,4,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,VJogDDNNm5s,26718,249,5,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,KZqHqlmvcSI,121299,1963,69,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,dubqoftl-88,231697,2503,20,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,cPG0FBv161w,170411,2186,35,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,7vvTgoB5YMY,38752,264,9,1820000
2025-06-01 16:00,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,X_AWJcPzY_0,153585,1684,143,1820000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,_upxFj_I72s,18101,1193,19,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,6i0Q0H599hs,32641,1976,29,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,mAcLX2fqx6A,21986,542,32,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,IWrEv5RFnKM,202803,5829,463,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,iUnWP0eONYs,76958,1503,17,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,WgpFlNVaOOk,97890,2226,17,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,dcXn0vRqh0E,41993,1658,12,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,a1yJbt2QRjg,184653,2667,13,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,9439IHVy-9A,75807,896,44,7030000
2025-06-01 16:00,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,GlZG257zj_k,38861,321,10,7030000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,KriqHtxobUU,341,0,7,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,xxojh0rsxQE,4668,0,42,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,yZ1Opg-Rk6Y,100526,0,55,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,UhVZvCaHhow,33863,0,21,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,ABHO-wBiu9Q,1017604,0,24,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,wqb69E5kk2U,85660,0,351,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,AWRbPrZ1D0U,21022,0,114,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,C_E5K4RD3XQ,62869,0,233,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,vz479GyGz6s,139345,0,209,1530000
2025-06-01 16:00,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,DgThCSKwT4M,26388,0,39,1530000
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,cNPUzC4YwuQ,418,7,4,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,EdiR1MKxaUc,1090,4,0,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,S3upfRoOOfU,130,4,0,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,L4eBavX03DU,123,6,0,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,emfSgWeqEiM,124,5,1,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,gPwxLlrTnCE,276,11,0,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,5pzzdjwGEbk,144,10,4,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,cCV4o_EVPDg,366,10,1,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,PRgSc6aoCaE,213,8,3,29
2025-06-01 16:00,Gaming,UCfm0AXrDy-35i8BJc3WUpUg,@GH.S,L4K21TURMO8,4241,34,27,29
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,N9KMWu4tol8,15449,174,72,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,u1NhLRoCwvY,125387,834,238,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,RaOfVBgbCqI,85667,486,126,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,3OWgO5vskcE,400151,6385,33,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,8WJVtuLlGMw,101652,734,184,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,zh7hfVhxu6M,79549,561,116,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,-B8qBvFJQj4,145058,992,286,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,A9vjKzdNGWk,77356,439,102,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,d4iCyS1WuUE,122451,846,238,865000
2025-06-01 16:00,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,3aQ77W4KkbQ,45733,275,88,865000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,t0SSVLsuWv0,204009,1600,235,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,finmgdutjLw,18690,121,10,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,Eb5vX1yl6qg,23554,144,16,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,ao5NYMdeoRo,155749,1266,30,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,Z7IjwqINKJ4,89168,381,51,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,TIUaGlH5LnI,43254,230,35,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,bBXHDnpl96w,339377,4214,76,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,vZT9jEgqsxA,24836,151,21,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,Epc-rhBxuDs,56380,289,35,657000
2025-06-01 16:00,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,4nPrUgcouq4,225713,1663,53,657000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,QoMZk_PSOm8,59493,1605,430,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,Gl4tPVTzWYA,119319,2332,425,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,YkK_XikPAHs,358581,5387,693,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,w50WUGjwGHU,627556,9896,745,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,-CzpXC825Qs,139329,2252,136,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,fS88ClUxg60,931469,11529,1445,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,zPVOcMNTe08,656146,6475,628,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,4AYmVSDt0fw,90142,1262,50,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,1dKPU6PXE6Y,401666,7607,688,1460000
2025-06-01 16:00,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,3lYbuZzcwmk,851219,9889,1091,1460000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,7Ma9RodiBrI,757349,7971,429,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,TN6WgOR-R-Q,68354,724,57,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,X2NdiuXRdoM,132222,1254,99,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,2RudjJaBeco,145050,1316,90,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,i7ms1N_33AM,35622,443,53,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,aTa1iaNfW9U,240183,3099,171,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,QQa5TBMlHow,347010,5247,470,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,CMjSWOOwWNY,365824,9823,783,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,SLF-iRjwZik,132366,3156,100,612000
2025-06-01 16:00,Science,UCj-MI9DaXgAz412O9ybQ9WA,@이과형,WjyADV2nq9c,351684,8099,279,612000
2025-06-01 16:00,Science,UCwajXTjsIZsXrZkfVk_uY9w,@scoopknowledge,fiEGm-U0RIs,267,11,0,26
2025-06-01 16:00,Science,UCwajXTjsIZsXrZkfVk_uY9w,@scoopknowledge,jKlZgzG-XDM,71,4,0,26
2025-06-01 16:00,Science,UCwajXTjsIZsXrZkfVk_uY9w,@scoopknowledge,L2Rdz01c28c,63,4,0,26
2025-06-01 16:00,Science,UCwajXTjsIZsXrZkfVk_uY9w,@scoopknowledge,KdsluhPJYb0,108,8,0,26
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,6kug2Lmlbiw,174932,4380,372,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,IYAHieM4iZE,233149,5481,835,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,udDmL5UkI5s,476455,8700,421,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,r7kU1OoUEQg,301013,3699,85,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,qiVMK3luOV8,96397,2322,263,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,4Xze-DEGN7c,199853,5205,639,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,KZwV6dOfNuE,185084,4195,327,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,l31iJI3XnlE,340760,4717,276,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,K4gXtzmXt8k,405955,4648,289,371000
2025-06-01 16:00,Science,UCSLrpBAzr-ROVGHQ5EmxnUg,@codingapple,LJqa1sJoDe0,205541,3868,473,371000
2025-06-01 16:00,Science,UCiFYUP4_TI70yCkkVJAlxoA,@ebs.science - 사이언스,9Tcry58_vqY,67934,1583,200,1120000
2025-06-01 16:00,Science,UCiFYUP4_TI70yCkkVJAlxoA,@ebs.science - 사이언스,Ka8vLAM9bK0,2389,69,0,1120000
2025-06-01 16:00,Science,UCiFYUP4_TI70yCkkVJAlxoA,@ebs.science - 사이언스,LN1hr80NyX4,316715,5424,453,1120000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,FdV3uX3iFW0,1071,8,0,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,AU0zMzPzt2s,10252,118,4,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,t1WD9lpCcMA,2670,38,2,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,ZnvNTNy91Mg,4435,17,1,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,9bKu3SZuXRQ,15096,117,7,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,ug3mJZBZCN8,8298,120,2,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,8fDKFjGanUQ,2260,14,1,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,PSIhESoB3p0,3365,34,0,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,tARNO2mn-gI,2093,18,2,785000
2025-06-01 16:00,Science,UCZdBJIbJz0P9xyFipgOj1fA,@YTNSC,19NWBJNOfKU,12325,50,0,785000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,iEUypnw3flc,52259,2065,65,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,UchXoYpMWc8,86682,1827,58,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,dJy7j2FvFSI,28649,1067,55,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,rUuQ8kgLNlg,29066,1289,94,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,wQs6cD4yY88,202924,5498,137,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,5QEmfOy7zVA,82818,2382,58,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,C3TimTwxWGI,173113,3422,79,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,kr_lzAz-ujA,130130,2725,58,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,AMAgfT7OsT0,31020,880,85,4440000
2025-06-01 16:00,Pet,UCuKbAWuSG9F_UEF2Xngbq0A,@miso_ara,TvymuJrYqMU,135537,2894,65,4440000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,m03ppvsCfno,113552,3770,227,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,jCfk80HlJjs,55001,1214,13,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,q7c3r_RPkjc,266213,3369,84,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,ZbyZZ17JA8Q,53844,1000,10,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,HfeoPM0C5-Y,461715,7558,422,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,e2B_dWEq7sM,853921,12538,257,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,IiS_e0foFX8,65981,904,26,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,49LiYX6yCdE,254498,5473,209,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,tcsrIOfeYo8,151671,2088,40,2130000
2025-06-01 16:00,Pet,UCee1MvXr6E8qC_d2WEYTU5g,@Bodeumofficial,uLNsCFMoaR0,115661,2391,48,2130000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,ovQsh6x9jJs,355079,20505,1611,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,VpK0j4_neMQ,4063592,74336,1176,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,kY0qjQBPyek,51624,3080,136,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,FlsnhFYc-58,182642,4087,62,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,xWb4-hQsT4M,254652,10546,711,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,bYRNDNoxqsE,165723,7313,365,138000
2025-06-01 16:00,Pet,UC0zVOxvxiFlvelR59C_sUzQ,@oneroomcat,FidRi7IeACw,250968,4710,69,138000
